00:03:32.420,STROBE_FLASH
00:03:33.129,STROBE_FLASH
00:03:55.860,STROBE_FLASH
00:03:56.194,STROBE_FLASH
00:03:56.402,STROBE_FLASH
00:03:56.652,STROBE_FLASH
00:03:57.320,STROBE_FLASH
00:03:59.155,STROBE_FLASH
00:03:59.822,STROBE_FLASH
00:04:05.369,STROBE_FLASH
00:04:06.621,STROBE_FLASH
00:04:40.863,STROBE_FLASH
00:05:36.794,STROBE_FLASH
00:05:37.086,STROBE_FLASH
00:05:37.253,STROBE_FLASH
00:05:38.004,STROBE_FLASH
00:05:38.504,STROBE_FLASH
00:05:38.671,STROBE_FLASH
00:05:38.838,STROBE_FLASH
00:05:38.921,STROBE_FLASH
00:05:39.171,STROBE_FLASH
00:05:39.797,STROBE_FLASH
00:05:40.089,STROBE_FLASH
00:05:56.439,STROBE_FLASH
00:06:34.518,STROBE_FLASH
00:10:24.790,STROBE_FLASH
00:12:58.777,STROBE_FLASH
00:13:08.829,STROBE_FLASH
00:13:48.994,STROBE_FLASH
00:27:16.968,STROBE_FLASH
00:35:37.426,STROBE_FLASH
00:35:42.098,STROBE_FLASH
00:35:43.015,STROBE_FLASH
00:35:44.767,STROBE_FLASH
00:35:45.601,STROBE_FLASH
00:35:46.477,STROBE_FLASH
00:35:47.770,STROBE_FLASH
00:35:48.062,STROBE_FLASH
00:35:48.854,STROBE_FLASH
00:42:23.916,STROBE_FLASH
00:42:33.258,STROBE_FLASH
00:42:40.224,STROBE_FLASH
00:42:41.683,STROBE_FLASH
00:44:00.804,STROBE_FLASH
00:44:00.888,STROBE_FLASH
00:44:01.054,STROBE_FLASH
00:44:01.138,STROBE_FLASH
00:45:17.464,STROBE_FLASH
00:45:18.006,STROBE_FLASH
00:46:46.845,STROBE_FLASH
00:47:27.094,STROBE_FLASH
00:47:30.597,STROBE_FLASH
00:47:30.847,STROBE_FLASH
00:47:54.996,STROBE_FLASH
00:47:55.872,STROBE_FLASH
00:47:56.039,STROBE_FLASH
00:48:07.759,STROBE_FLASH
00:48:23.984,STROBE_FLASH
00:48:29.281,STROBE_FLASH
00:48:36.162,STROBE_FLASH
00:48:36.288,STROBE_FLASH
00:48:37.539,STROBE_FLASH
00:48:40.542,STROBE_FLASH
00:48:41.793,STROBE_FLASH
00:48:44.796,STROBE_FLASH
00:48:44.921,STROBE_FLASH
00:48:47.465,STROBE_FLASH
00:48:51.011,STROBE_FLASH
01:04:03.005,STROBE_FLASH
01:07:29.128,STROBE_FLASH
01:07:29.378,STROBE_FLASH
01:07:34.174,STROBE_FLASH
01:07:35.551,STROBE_FLASH
01:07:35.676,STROBE_FLASH
01:09:56.400,STROBE_FLASH
01:09:57.317,STROBE_FLASH
01:21:35.390,STROBE_FLASH
01:33:32.898,STROBE_FLASH
01:35:36.772,STROBE_FLASH
01:35:36.939,STROBE_FLASH
01:35:39.692,STROBE_FLASH
01:38:14.179,STROBE_FLASH
01:38:15.806,STROBE_FLASH
01:38:16.682,STROBE_FLASH
01:38:16.890,STROBE_FLASH
01:41:02.848,STROBE_FLASH
01:41:03.056,STROBE_FLASH
01:41:11.606,STROBE_FLASH
01:41:40.886,STROBE_FLASH
01:41:50.187,STROBE_FLASH
01:42:33.563,STROBE_FLASH
01:42:34.523,STROBE_FLASH
01:43:10.142,STROBE_FLASH
01:44:12.496,STROBE_FLASH
01:44:21.046,STROBE_FLASH
01:44:27.427,STROBE_FLASH
01:44:29.846,STROBE_FLASH
01:44:32.474,STROBE_FLASH
01:45:19.896,STROBE_FLASH
01:46:03.773,STROBE_FLASH
01:46:32.886,STROBE_FLASH
01:46:33.261,STROBE_FLASH
01:48:02.392,STROBE_FLASH
01:49:15.131,STROBE_FLASH
01:49:39.030,STROBE_FLASH
01:49:40.615,STROBE_FLASH
01:49:45.995,STROBE_FLASH
01:49:46.079,STROBE_FLASH
01:49:59.842,STROBE_FLASH
01:50:05.390,STROBE_FLASH
